ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,event_id,event_x,event_y,ttc,risk_score,risk_level,zone_id,zone_name,zone_type,zone_distance_m,zone_base_risk,zone_speed_limit_kmh,event_type
153000,3600,1400,3629.24,1420.46,1.2,0.0,35.687381523445914,-1.2,E007924,3614.62,1410.23,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
153000,3600,1400,3619.13,1435.46,1.2,0.0,40.29104739269019,-1.2,E007925,3609.57,1417.73,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
153000,3600,1400,3723.78,1409.24,1.2,0.0,124.12439727950364,-1.2,E007926,3661.89,1404.62,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
153000,3600,1400,3591.31,1507.27,1.2,18.99,107.62141515516322,17.79,E007927,3595.65,1453.63,6.05,40.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
153000,3600,1400,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,E007928,3626.64,1403.54,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,E007929,3620.32,1405.12,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3644.46,1428.78,1.2,8.33,52.96206189339688,7.13,E007930,3622.23,1414.39,7.43,36.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
154000,3600,1400,3494.46,1560.67,1.2,14.03,192.2330369629529,12.83,E007931,3547.23,1480.34,14.98,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3813.49,972.21,1.2,4.91,478.10277577106774,3.71,E007932,3706.74,1186.11,128.87,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3727.14,1279.47,1.2,9.39,175.19149665437521,8.190000000000001,E007933,3663.57,1339.74,21.39,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,E007934,3622.88,1366.78,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3702.03,1413.71,1.2,0.0,102.947000927662,-1.2,E007935,3651.02,1406.86,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3537.83,1493.48,1.2,0.0,112.26584208921257,-1.2,E007936,3568.91,1446.74,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3669.75,1381.38,1.2,0.0,72.19256817706373,-1.2,E007937,3634.88,1390.69,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3656.14,1401.07,1.2,0.0,56.15019590348715,-1.2,E007938,3628.07,1400.53,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3567.77,1455.06,1.2,0.0,63.799502349156256,-1.2,E007939,3583.89,1427.53,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3825.41,1030.48,1.2,15.52,432.8448896544811,14.32,E007940,3712.7,1215.24,30.23,21.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
154000,3600,1400,3709.28,1412.22,1.2,0.0,109.9611149452389,-1.2,E007941,3654.64,1406.11,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3630.29,1332.96,1.2,0.0,73.56524790959378,-1.2,E007942,3615.14,1366.48,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3673.03,1419.66,1.2,0.0,75.6299973555469,-1.2,E007943,3636.52,1409.83,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3716.53,1410.73,1.2,0.0,117.02296270390717,-1.2,E007944,3658.27,1405.37,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3831.16,1106.4,1.2,23.36,373.67888032373446,22.16,E007945,3715.58,1253.2,16.86,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
154000,3600,1400,3970.32,1358.58,1.2,17.36,372.6291974604246,16.16,E007946,3785.16,1379.29,23.06,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
154000,3600,1400,3671.55,1373.43,1.2,0.0,76.32409449184459,-1.2,E007947,3635.78,1386.72,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3623.16,1335.28,1.2,0.0,68.73910095426035,-1.2,E007948,3611.58,1367.64,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3674.15,1375.31,1.2,0.0,78.15253418795847,-1.2,E007949,3637.07,1387.65,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3667.8,1336.48,1.2,0.0,92.90656812088164,-1.2,E007950,3633.9,1368.24,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3511.61,1533.76,1.2,0.09,160.32632254249447,-1.1099999999999999,E007951,3555.81,1466.88,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3675.95,1367.36,1.2,0.0,82.66663232526156,-1.2,E007952,3637.97,1383.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3376.27,1742.59,1.2,10.74,409.1735829693798,9.540000000000001,E007953,3488.14,1571.3,42.89,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3700.99,1355.68,1.2,7.59,110.28709126638506,6.39,E007954,3650.49,1377.84,17.26,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3826.62,1333.83,1.2,13.98,236.08281025945104,12.780000000000001,E007955,3713.31,1366.91,18.47,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3519.7,1521.05,1.2,0.0,145.2624951596248,-1.2,E007956,3559.85,1460.53,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3543.36,1446.71,1.2,0.0,73.41603162797611,-1.2,E007957,3571.68,1423.36,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3465.05,1605.63,1.2,13.13,245.9577187241742,11.930000000000001,E007958,3532.53,1502.82,20.62,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3515.67,1527.37,1.2,0.0,152.75688462390153,-1.2,E007959,3557.84,1463.68,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3476.41,1381.36,1.2,6.35,124.98775019976974,5.1499999999999995,E007960,3538.2,1390.68,24.27,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3627.32,1429.03,1.2,0.0,39.86380940151113,-1.2,E007961,3613.66,1414.51,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3444.2,1635.79,1.2,15.22,282.61380734139664,14.020000000000001,E007962,3522.1,1517.89,20.16,21.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
154000,3600,1400,3595.7,1458.73,1.2,15.31,58.88720489206466,14.110000000000001,E007963,3597.85,1429.37,4.17,51.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach
154000,3600,1400,3744.67,1404.95,1.2,0.0,144.75465933779134,-1.2,E007964,3672.34,1402.47,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3613.67,1432.1,1.2,15.12,34.8895242157298,13.92,E007965,3606.84,1416.05,2.51,64.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach
154000,3600,1400,3758.36,1363.19,1.2,11.48,162.58187383592315,10.280000000000001,E007966,3679.18,1381.6,15.82,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3590.59,1486.63,1.2,15.32,87.13957195212755,14.120000000000001,E007967,3595.3,1443.32,6.17,41.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
154000,3600,1400,3884.74,1320.21,1.2,11.01,295.7081529143217,9.81,E007968,3742.37,1360.11,30.14,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,E007969,3631.38,1392.79,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3735.59,1265.81,1.2,7.82,190.76583603989488,6.62,E007970,3667.8,1332.9,28.82,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,4035.63,1348.46,1.2,5.76,438.6682898272909,4.56,E007971,3817.82,1374.23,96.2,6.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3821.04,1339.41,1.2,4.07,229.19386924610347,2.87,E007972,3710.52,1369.7,79.86,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3526.95,1515.63,1.2,2.45,136.772070979422,1.2500000000000002,E007973,3563.47,1457.82,109.42,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3680.28,1418.17,1.2,0.0,82.3105540012946,-1.2,E007974,3640.14,1409.09,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,E007975,3620.59,1405.88,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,E007976,3629.18,1410.19,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3550.66,1475.0,1.2,0.0,89.77435936836316,-1.2,E007977,3575.33,1437.5,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,E007978,3615.77,1411.4,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3665.7,1420.67,1.2,0.0,68.87480598883731,-1.2,E007979,3632.85,1410.34,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3646.63,1376.07,1.2,0.0,52.41184789720749,-1.2,E007980,3623.32,1388.03,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3926.58,1647.49,1.2,13.27,409.76309802128344,12.07,E007981,3763.29,1523.74,33.95,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3623.12,1435.25,1.2,0.0,42.15562714513918,-1.2,E007982,3611.56,1417.62,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,E007983,3590.67,1435.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3694.78,1415.19,1.2,0.0,95.98950203017016,-1.2,E007984,3647.39,1407.6,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3546.39,1481.16,1.2,0.0,97.26755728401956,-1.2,E007985,3573.19,1440.58,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3647.02,1408.17,1.2,0.0,47.72451466489732,-1.2,E007986,3623.51,1404.09,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3575.04,1466.79,1.2,0.0,71.30151260667614,-1.2,E007987,3587.52,1433.39,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3618.93,1441.47,1.2,0.0,45.58624573267683,-1.2,E007988,3609.47,1420.74,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3641.61,1346.51,1.2,0.0,67.76851924013104,-1.2,E007989,3620.81,1373.26,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,E007990,3624.9,1391.39,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3687.53,1416.68,1.2,0.0,89.10512499289835,-1.2,E007991,3643.77,1408.34,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3642.8,1353.92,1.2,0.0,62.89043170467197,-1.2,E007992,3621.4,1376.96,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3645.13,1368.74,1.2,0.0,54.89903915370477,-1.2,E007993,3622.57,1384.37,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3542.11,1487.32,1.2,0.0,104.76657148155596,-1.2,E007994,3571.06,1443.66,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3633.55,1414.17,1.2,0.0,36.41965678037088,-1.2,E007995,3616.78,1407.09,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,E007996,3617.83,1408.37,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3614.73,1447.68,1.2,0.0,49.90345979989771,-1.2,E007997,3607.36,1423.84,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,E007998,3584.95,1433.65,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3667.15,1379.5,1.2,0.0,70.20949009927371,-1.2,E007999,3633.57,1389.75,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3643.98,1361.33,1.2,0.0,58.56286622084004,-1.2,E008000,3621.99,1380.66,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3678.55,1369.23,1.2,0.03,84.36169391376649,-1.17,E008001,3639.28,1384.62,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,E008002,3619.66,1407.17,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3610.53,1453.9,1.2,0.0,54.91894846043589,-1.2,E008003,3605.27,1426.95,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3554.94,1468.84,1.2,0.0,82.27605483978911,-1.2,E008004,3577.47,1434.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3623.32,1429.24,1.2,0.0,37.400534755535354,-1.2,E008005,3611.66,1414.62,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3660.65,1334.37,1.2,0.0,89.36285246118784,-1.2,E008006,3630.32,1367.18,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3653.25,1333.37,1.2,0.0,85.29431047848394,-1.2,E008007,3626.62,1366.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3527.76,1508.39,1.2,0.0,130.25747464157283,-1.2,E008008,3563.88,1454.2,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2,E008009,3576.98,1428.66,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3630.85,1412.44,1.2,0.0,33.26373550880893,-1.2,E008010,3615.43,1406.22,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,4077.63,1619.82,1.2,13.36,525.7863152460324,12.16,E008011,3838.82,1509.91,43.24,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,E008012,3632.68,1393.73,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3523.73,1514.72,1.2,0.0,137.75990454410166,-1.2,E008013,3561.86,1457.36,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3548.66,1452.02,1.2,0.0,73.08813857254823,-1.2,E008014,3574.33,1426.01,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3715.52,1364.14,1.2,12.14,120.95788523283626,10.940000000000001,E008015,3657.76,1382.07,11.06,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
154000,3600,1400,3629.24,1420.46,1.2,0.0,35.687381523445914,-1.2,E008016,3614.62,1410.23,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3619.13,1435.46,1.2,0.0,40.29104739269019,-1.2,E008017,3609.57,1417.73,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3723.78,1409.24,1.2,0.0,124.12439727950364,-1.2,E008018,3661.89,1404.62,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
154000,3600,1400,3579.81,1524.31,1.2,20.56,125.93892249816967,19.36,E008019,3589.9,1462.15,6.51,42.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
154000,3600,1400,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,E008020,3626.64,1403.54,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,E008021,3620.32,1405.12,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3638.94,1436.67,1.2,9.82,53.48843332908536,8.620000000000001,E008022,3619.47,1418.34,6.21,36.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
155000,3600,1400,3500.77,1550.77,1.2,11.74,180.49428190388747,10.540000000000001,E008023,3550.39,1475.38,17.12,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3814.13,979.04,1.2,6.89,472.2912009555123,5.6899999999999995,E008024,3707.07,1189.52,83.0,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,E008025,3622.88,1366.78,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3702.03,1413.71,1.2,0.0,102.947000927662,-1.2,E008026,3651.02,1406.86,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3537.83,1493.48,1.2,0.0,112.26584208921257,-1.2,E008027,3568.91,1446.74,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3669.75,1381.38,1.2,0.0,72.19256817706373,-1.2,E008028,3634.88,1390.69,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3656.14,1401.07,1.2,0.0,56.15019590348715,-1.2,E008029,3628.07,1400.53,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3567.77,1455.06,1.2,0.0,63.799502349156256,-1.2,E008030,3583.89,1427.53,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3829.01,1046.91,1.2,16.88,420.8540461965407,15.68,E008031,3714.51,1223.45,26.84,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
155000,3600,1400,3709.28,1412.22,1.2,0.0,109.9611149452389,-1.2,E008032,3654.64,1406.11,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3630.29,1332.96,1.2,0.0,73.56524790959378,-1.2,E008033,3615.14,1366.48,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3673.03,1419.66,1.2,0.0,75.6299973555469,-1.2,E008034,3636.52,1409.83,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3716.53,1410.73,1.2,0.0,117.02296270390717,-1.2,E008035,3658.27,1405.37,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3825.05,1131.38,1.2,25.94,350.4343118189199,24.740000000000002,E008036,3712.53,1265.69,14.16,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
155000,3600,1400,3951.28,1362.49,1.2,19.44,353.27699967589194,18.240000000000002,E008037,3775.64,1381.24,19.37,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
155000,3600,1400,3671.55,1373.43,1.2,0.0,76.32409449184459,-1.2,E008038,3635.78,1386.72,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3623.16,1335.28,1.2,0.0,68.73910095426035,-1.2,E008039,3611.58,1367.64,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3674.15,1375.31,1.2,0.0,78.15253418795847,-1.2,E008040,3637.07,1387.65,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3667.8,1336.48,1.2,0.0,92.90656812088164,-1.2,E008041,3633.9,1368.24,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3511.64,1533.7,1.2,0.06,160.25972544591494,-1.14,E008042,3555.82,1466.85,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3675.95,1367.36,1.2,0.0,82.66663232526156,-1.2,E008043,3637.97,1383.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3372.61,1748.07,1.2,6.59,415.76307796628583,5.39,E008044,3486.31,1574.03,77.14,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3695.87,1352.95,1.2,5.82,106.79306812710259,4.62,E008045,3647.93,1376.47,23.12,6.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3519.7,1521.05,1.2,0.0,145.2624951596248,-1.2,E008046,3559.85,1460.53,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3543.36,1446.71,1.2,0.0,73.41603162797611,-1.2,E008047,3571.68,1423.36,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3472.36,1594.65,1.2,13.18,232.76724877009653,11.98,E008048,3536.18,1497.33,19.43,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3515.67,1527.37,1.2,0.0,152.75688462390153,-1.2,E008049,3557.84,1463.68,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3482.12,1386.91,1.2,7.96,118.60456357155918,6.76,E008050,3541.06,1393.45,17.55,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3627.32,1429.03,1.2,0.0,39.86380940151113,-1.2,E008051,3613.66,1414.51,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3452.19,1624.04,1.2,14.21,268.40588238710416,13.010000000000002,E008052,3526.1,1512.02,20.63,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3605.47,1444.25,1.2,17.47,44.58680746588612,16.27,E008053,3602.73,1422.12,2.74,60.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach
155000,3600,1400,3744.67,1404.95,1.2,0.0,144.75465933779134,-1.2,E008054,3672.34,1402.47,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3623.34,1417.76,1.2,17.32,29.328709484053444,16.12,E008055,3611.67,1408.88,1.82,73.0,3,OUT,Outside Zone,Normal Area,,0,,Near Miss
155000,3600,1400,3769.3,1358.21,1.2,12.02,174.3814614573466,10.82,E008056,3684.65,1379.11,16.12,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3596.34,1474.92,1.2,13.42,75.00934608433812,12.22,E008057,3598.17,1437.46,6.14,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
155000,3600,1400,3897.7,1317.48,1.2,13.24,308.9252990611159,12.040000000000001,E008058,3748.85,1358.74,25.66,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,E008059,3631.38,1392.79,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3740.47,1257.5,1.2,9.62,200.09515461399846,8.42,E008060,3670.23,1328.75,23.76,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,4028.42,1349.92,1.2,7.35,431.3371103904695,6.1499999999999995,E008061,3814.21,1374.96,70.14,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3815.58,1341.51,1.2,5.85,223.37371488158576,4.6499999999999995,E008062,3707.79,1370.76,48.04,6.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3524.57,1519.36,1.2,4.42,141.19665187248583,3.2199999999999998,E008063,3562.28,1459.68,43.85,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3590.97,1465.72,1.2,0.0,66.33746528169438,-1.2,E008064,3595.48,1432.86,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3680.28,1418.17,1.2,0.0,82.3105540012946,-1.2,E008065,3640.14,1409.09,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,E008066,3620.59,1405.88,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,E008067,3629.18,1410.19,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3550.66,1475.0,1.2,0.0,89.77435936836316,-1.2,E008068,3575.33,1437.5,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,E008069,3615.77,1411.4,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3665.7,1420.67,1.2,0.0,68.87480598883731,-1.2,E008070,3632.85,1410.34,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3646.63,1376.07,1.2,0.0,52.41184789720749,-1.2,E008071,3623.32,1388.03,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3915.09,1653.92,1.2,13.16,404.6690925929483,11.96,E008072,3757.55,1526.96,33.84,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3623.12,1435.25,1.2,0.0,42.15562714513918,-1.2,E008073,3611.56,1417.62,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,E008074,3590.67,1435.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3694.78,1415.19,1.2,0.0,95.98950203017016,-1.2,E008075,3647.39,1407.6,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
155000,3600,1400,3546.39,1481.16,1.2,0.0,97.26755728401956,-1.2,E008076,3573.19,1440.58,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
